Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-27,26.084662141374316,26.355670928955078,26.00561805524925,26.355670928955078,31668200,0.0,0.0,0.0
2022-07-28,26.615389243665422,26.637973022595975,26.400840759277344,26.400840759277344,33228832,0.0,0.0,0.0
2022-07-29,26.683139908829556,26.762183989508678,26.570219301278886,26.649263381958008,32121328,0.0,0.0,0.0
2022-08-01,26.671846896500227,26.671846896500227,26.468589460302045,26.570219039916992,38018536,0.0,0.0,0.0
2022-08-02,26.373353524630165,26.373353524630165,26.045241278066236,26.147069931030273,70777800,0.0575,0.0,0.0
2022-08-03,26.16969969299276,26.305469512939453,26.13575680640436,26.305469512939453,31360808,0.0,0.0,0.0
2022-08-04,26.32809810689746,26.429926768899612,26.067871605879017,26.373355865478516,27397668,0.0,0.0,0.0
2022-08-05,26.701464345764414,27.040889739990234,26.678836331430727,27.040889739990234,37238236,0.0,0.0,0.0
2022-08-08,26.92774878607856,26.98431968688965,26.769350954370264,26.98431968688965,34765628,0.0,0.0,0.0
2022-08-09,26.79197630977543,27.040887903353404,26.701462532181605,26.961688995361328,31536632,0.0,0.0,0.0
2022-08-10,26.70146483725997,26.746720866760377,26.588323037102086,26.678836822509766,28891416,0.0,0.0,0.0
2022-08-11,27.108775247139533,27.255858202088998,27.063517492503163,27.165346145629883,42912384,0.0,0.0,0.0
2022-08-12,27.27848921849259,27.380316149975197,27.22191831735628,27.335060119628906,33697348,0.0,0.0,0.0
2022-08-15,27.482140468004978,27.629225142253546,27.436884441962373,27.583969116210938,38189448,0.0,0.0,0.0
2022-08-16,27.606596764499333,27.67448252907308,27.58396875177699,27.62922477722168,39489064,0.0,0.0,0.0
2022-08-17,27.6292262065103,27.674483960702933,27.56134216483155,27.640541076660156,55419464,0.0,0.0,0.0
2022-08-18,27.470827580390623,27.482140723803212,27.368998931236863,27.45951271057129,21088012,0.0,0.0,0.0
2022-08-19,27.436886415924576,27.60659911540452,27.35768750144864,27.504772186279297,16104076,0.0,0.0,0.0
2022-08-22,27.15403127536909,27.210602173859442,27.097460376878736,27.165346145629883,20028000,0.0,0.0,0.0
2022-08-23,26.825919997126892,26.92774692097122,26.746719360351562,26.746719360351562,41302508,0.0,0.0,0.0
2022-08-24,26.882492408075322,26.9164335669972,26.622265922430824,26.678836822509766,28253912,0.0,0.0,0.0
2022-08-25,26.814605929270513,27.02957465333063,26.803291058990794,26.92774772644043,19574876,0.0,0.0,0.0
2022-08-26,27.120087513481206,27.17665841014112,27.02957373354399,27.06351661682129,39838948,0.0,0.0,0.0
2022-08-29,26.305470090810413,26.4638679298267,26.248899187389316,26.373355865478516,63102952,0.0,0.0,0.0
2022-08-30,26.37335168678843,26.52043463125335,26.29415105342216,26.418607711791992,48621412,0.0,0.0,0.0
2022-08-31,26.237582192332486,26.610950469970703,26.203641034152778,26.610950469970703,28183656,0.0,0.0,0.0
2022-09-01,26.135757528966685,26.158385545182234,25.966044817739633,26.05655860900879,84246316,0.0,0.0,0.0
2022-09-02,26.045240325941922,26.045240325941922,25.762385844282242,25.773700714111328,55976232,0.0,0.0,0.0
2022-09-05,25.818957804265327,25.96604248606909,25.72844402112403,25.830272674560547,35512716,0.0,0.0,0.0
2022-09-06,25.977358633263687,26.1131284514459,25.852901959525962,25.99998664855957,25904464,0.0,0.0,0.0
2022-09-07,25.592672673343763,25.603987542959775,25.366389092277227,25.38901710510254,61955568,0.0,0.0,0.0
2022-09-08,25.58136224935879,25.58136224935879,25.434277560749525,25.57004737854004,28468684,0.0,0.0,0.0
2022-09-12,26.090496835239257,26.169695741047576,26.02261107231403,26.11312484741211,30181272,0.0,0.0,0.0
2022-09-13,26.27152365817503,26.339409423682056,26.192324749354658,26.2488956451416,18161944,0.0,0.0,0.0
2022-09-14,25.58136085064373,25.785014702990846,25.524789952456906,25.717130661010742,43782264,0.0,0.0,0.0
2022-09-15,25.683189312454502,25.85290201716235,25.6153035400086,25.762388229370117,14736400,0.0,0.0,0.0
2022-09-16,25.49084777169788,25.536103800933482,25.41164885733215,25.468219757080078,51803628,0.0,0.0,0.0
2022-09-19,25.558733522446634,25.558733522446634,25.321136763481963,25.355079650878906,28709272,0.0,0.0,0.0
2022-09-20,25.468219970187306,25.603989785437026,25.400334199359012,25.581361770629883,23028824,0.0,0.0,0.0
2022-09-21,25.524789777955764,25.524789777955764,25.29850618675547,25.366390228271484,44046172,0.0,0.0,0.0
2022-09-22,24.98171035471634,25.060909271240234,24.778054764792827,25.060909271240234,59646724,0.0,0.0,0.0
2022-09-23,24.947765608823612,24.970393622371123,24.744110034082475,24.82330894470215,58395944,0.0,0.0,0.0
2022-09-26,24.449944099981433,24.449944099981433,24.246288511123222,24.35943031311035,79683304,0.0,0.0,0.0
2022-09-27,24.393370995113926,24.427312151518063,24.212343437727107,24.325485229492188,35851112,0.0,0.0,0.0
2022-09-28,24.348113197216517,24.359428066934647,23.816347122192383,23.816347122192383,75593876,0.0,0.0,0.0
2022-09-29,24.08788873947494,24.08788873947494,23.66926442110606,23.737150192260742,41608432,0.0,0.0,0.0
2022-09-30,23.37509547906291,23.510865287441767,23.30720971167009,23.40903663635254,50705712,0.0,0.0,0.0
2022-10-03,23.194068324738694,23.442979932210626,23.09224139826598,23.126182556152344,43969468,0.0,0.0,0.0
2022-10-04,23.657950509422854,23.714521408081055,23.556121855994,23.714521408081055,30114732,0.0,0.0,0.0
2022-10-05,24.0992024828504,24.404684985943202,24.065259598860802,24.2689151763916,42787184,0.0,0.0,0.0
2022-10-06,24.393375024121067,24.438631057739258,24.32548924728676,24.438631057739258,33828044,0.0,0.0,0.0
2022-10-07,24.302860032091143,24.302860032091143,24.008690648857485,24.03131866455078,34802512,0.0,0.0,0.0
2022-10-11,23.080925869103222,23.114868752427373,22.741500488675236,22.78675651550293,125921740,0.0,0.0,0.0
2022-10-12,22.718876077059907,22.78676012806363,22.526535342938807,22.67361831665039,53397184,0.0,0.0,0.0
2022-10-13,22.752815059571695,22.752815059571695,22.402074813842773,22.402074813842773,83371040,0.0,0.0,0.0
2022-10-14,23.0243537992625,23.148810456307668,22.877269129956392,23.046981811523438,45731032,0.0,0.0,0.0
2022-10-17,22.61704444885254,22.650987333112514,22.413390596106314,22.61704444885254,78771904,0.0,0.0,0.0
2022-10-18,22.967785437651433,22.979100308232727,22.617045166513716,22.87727165222168,25608136,0.0,0.0,0.0
2022-10-19,22.809387255118658,22.85464328393004,22.526532759030413,22.571788787841797,62496316,0.0,0.0,0.0
2022-10-20,22.22104878267831,22.503903282083108,22.028708068364416,22.44733238220215,75939888,0.0,0.0,0.0
2022-10-21,22.469961720480065,22.59441666214306,22.334190182074135,22.37944793701172,48662404,0.0,0.0,0.0
2022-10-24,22.798071647289216,22.809386517329493,22.311561584472656,22.311561584472656,67982140,0.0,0.0,0.0
2022-10-25,22.311563422651837,22.311563422651837,21.836368190725718,21.881624221801758,80259668,0.0,0.0,0.0
2022-10-26,21.91556297588016,22.175789421516004,21.836364073227493,22.085275650024414,43837832,0.0,0.0,0.0
2022-10-27,22.28893302185367,22.481273722953798,22.28893302185367,22.402074813842773,32068688,0.0,0.0,0.0
2022-10-28,22.31156336215323,22.31156336215323,22.006080837200976,22.11922264099121,45962880,0.0,0.0,0.0
2022-10-31,22.368131454257462,22.4812732438353,22.198418769890704,22.413389205932617,40352320,0.0,0.0,0.0
2022-11-01,22.368129130141895,22.617040696069143,22.3568159882036,22.537841796875,32777216,0.0,0.0,0.0
2022-11-02,22.537846960016466,22.639675619227926,22.492590929082652,22.628360748291016,28021220,0.0,0.0,0.0
2022-11-03,22.28893433974352,22.368133253537383,22.25499145485848,22.334190368652344,54132456,0.0,0.0,0.0
2022-11-04,22.198420844692716,22.390761559671056,22.06265102979076,22.368133544921875,25730140,0.0,0.0,0.0
2022-11-07,22.583104450325237,22.8207011995287,22.526533549123425,22.752817153930664,48426144,0.0,0.0,0.0
2022-11-08,22.95647078011946,23.069612581354956,22.911214750188012,22.990413665771484,41625688,0.0,0.0,0.0
2022-11-09,23.205382747460618,23.646635055541992,23.205382747460618,23.646635055541992,75645316,0.0,0.0,0.0
2022-11-10,23.409038065066046,23.499551851645165,23.352467164254954,23.420352935791016,58931616,0.0,0.0,0.0
2022-11-11,24.563084345368868,24.6649112701416,24.393371653143124,24.6649112701416,137249556,0.0,0.0,0.0
2022-11-14,24.84594117296246,24.981710994251557,24.75542738330074,24.891197204589844,72667064,0.0,0.0,0.0
2022-11-15,25.162734605092627,26.011298070548627,25.162734605092627,25.954727172851562,135373028,0.0,0.0,0.0
2022-11-16,26.02261330883576,26.192326004328166,25.76238683046604,25.90947151184082,94684964,0.0,0.0,0.0
2022-11-17,25.785014368915927,25.94341391763086,25.53610276540021,25.920785903930664,53409672,0.0,0.0,0.0
2022-11-18,25.99998422672463,26.214952941622084,25.807643525015322,25.8528995513916,42624300,0.0,0.0,0.0
2022-11-21,25.87553003250868,25.943415804954586,25.728445343147165,25.762388229370117,34742276,0.0,0.0,0.0
2022-11-22,25.660562364481684,26.022615804303644,25.581363444271723,25.977359771728516,22178072,0.0,0.0,0.0
2022-11-23,26.169699193902773,26.226270095002256,26.033929376545387,26.158384323120117,31755848,0.0,0.0,0.0
2022-11-24,26.248897398827495,26.441238112072014,26.226269384282286,26.40729522705078,60955344,0.0,0.0,0.0
2022-11-25,26.395982082981604,26.463866126617223,26.328096312939138,26.40729522705078,64081944,0.0,0.0,0.0
2022-11-28,25.932099233430606,26.09049878328078,25.773701409987233,25.87552833557129,60178952,0.0,0.0,0.0
2022-11-29,25.76238461630956,26.11312484741211,25.592671935403164,26.11312484741211,42685868,0.0,0.0,0.0
2022-11-30,26.04524189111288,26.339411260279554,25.988670991381355,26.328096389770508,37184264,0.0,0.0,0.0
2022-12-01,26.973007084973244,27.04089286221945,26.70146742880247,26.78066635131836,98737356,0.0,0.0,0.0
2022-12-02,26.543066024780273,26.690148978413927,26.475180256636435,26.543066024780273,29920608,0.0,0.0,0.0
2022-12-05,26.54306613589397,26.814605756792435,26.52043639548009,26.577007293701172,47951016,0.0,0.0,0.0
2022-12-06,26.429925279326483,26.429925279326483,26.067870136711075,26.090499877929688,39880032,0.0,0.0,0.0
2022-12-07,25.909470375546633,26.214952868754263,25.841584609764165,25.932098388671875,32901556,0.0,0.0,0.0
2022-12-08,25.807643079485437,25.818956222680832,25.445587969098547,25.626615524291992,36475576,0.0,0.0,0.0
2022-12-09,25.796329929517665,26.079184424358864,25.78501505916128,26.022613525390625,24947356,0.0,0.0,0.0
2022-12-12,25.841584753865604,25.841584753865604,25.626616038366947,25.773700714111328,33456200,0.0,0.0,0.0
2022-12-13,25.909472222848287,25.909472222848287,25.62661772259885,25.660560607910156,26088568,0.0,0.0,0.0
2022-12-14,25.81896020490161,26.022615804303644,25.79633218861405,25.977359771728516,31534172,0.0,0.0,0.0
2022-12-15,25.86421683037736,26.03392953470685,25.773703042786913,25.99998664855957,31236764,0.0,0.0,0.0
2022-12-16,25.456905575980127,25.637933150638744,25.400334674700172,25.57004737854004,47527104,0.0,0.0,0.0
2022-12-19,25.42296028137207,25.55873008629982,25.343761372364778,25.42296028137207,24526112,0.0,0.0,0.0
2022-12-20,25.377704023133592,25.456902931416654,24.902508847028493,24.95907974243164,49743932,0.0,0.0,0.0
2022-12-21,25.07222414206089,25.207993959874265,24.959082339481927,25.060909271240234,47612612,0.0,0.0,0.0
2022-12-22,25.287193425887512,25.51347703596257,25.287193425887512,25.479534149169922,20092604,0.0,0.0,0.0
2022-12-23,25.049592971801758,25.128793610215617,24.981708929970054,25.049592971801758,23941448,0.0,0.0,0.0
2022-12-26,25.07222216083289,25.1627342146182,25.0495924209798,25.140106201171875,16120680,0.0,0.0,0.0
2022-12-27,25.20799409136542,25.400334811471573,25.20799409136542,25.253250122070312,16508700,0.0,0.0,0.0
2022-12-28,25.00433901006525,25.00433901006525,24.75542738330074,24.891197204589844,48701404,0.0,0.0,0.0
2022-12-29,24.710167515639125,24.800681297573234,24.52914167817769,24.778053283691406,55414224,0.0,0.0,0.0
2022-12-30,25.026966653917047,25.06090954033658,24.936452865600586,24.936452865600586,34572648,0.0,0.0,0.0
2023-01-03,24.80068278002724,25.094852157295303,24.540456288814244,25.060909271240234,59242536,0.0,0.0,0.0
2023-01-04,24.959081282239193,25.072223080025577,24.91382352728054,25.004337310791016,55019412,0.0,0.0,0.0
2023-01-05,25.17404889968779,25.275875822651916,25.10616313344054,25.18536376953125,48283616,0.0,0.0,0.0
2023-01-06,25.162736146514185,25.38901975116416,25.151423002125824,25.298507690429688,46347120,0.0,0.0,0.0
2023-01-09,25.79632883822772,26.20363998413086,25.773700824879047,26.20363998413086,59992304,0.0,0.0,0.0
2023-01-10,26.237583739762645,26.339412399527856,26.192327708582724,26.305469512939453,47897080,0.0,0.0,0.0
2023-01-11,26.39598216001108,26.41861017462232,26.226269460816503,26.328096389770508,62409904,0.0,0.0,0.0
2023-01-12,26.362037141552634,26.38466515433271,26.169696443311917,26.21495246887207,39816908,0.0,0.0,0.0
2023-01-13,26.814604682781876,26.837232695882623,26.463864437296717,26.520435333251953,113933548,0.0,0.0,0.0
2023-01-16,26.724092483520508,26.825921138102636,26.701464469082314,26.724092483520508,110397484,0.0,0.0,0.0
2023-01-17,26.780663382819412,26.780663382819412,26.656208440205926,26.724092483520508,56226344,0.0,0.0,0.0
2023-01-30,27.95039096829476,27.996665742753496,27.765288339920822,27.9272518157959,173329284,0.65,0.0,0.0
2023-01-31,27.90411911358753,27.90411911358753,27.371952056884766,27.371952056884766,86450304,0.0,0.0,0.0
2023-02-01,27.55705004736748,27.638031790368533,27.406654373068605,27.533912658691406,26163640,0.0,0.0,0.0
2023-02-02,27.834702477489273,28.01980334199428,27.823132901152302,27.996665954589844,62178044,0.0,0.0,0.0
2023-02-03,27.98509637825287,28.04294072939872,27.81156332481533,27.996665954589844,38029112,0.0,0.0,0.0
2023-02-06,27.788429191902736,27.788429191902736,27.591758728027344,27.591758728027344,53519476,0.0,0.0,0.0
2023-02-07,27.55705004736748,27.591757013016387,27.42979352701428,27.533912658691406,33203448,0.0,0.0,0.0
2023-02-08,27.788428675678357,27.985099135900214,27.765291285993964,27.96196174621582,35659720,0.0,0.0,0.0
2023-02-09,27.88097849665591,27.996667204110913,27.834703719781743,27.973529815673828,19396980,0.0,0.0,0.0
2023-02-10,27.973528567185404,28.01980334199428,27.904114639702588,27.996665954589844,24871900,0.0,0.0,0.0
2023-02-13,27.92725412274603,27.973530666296966,27.7421532443512,27.938823699951172,15322364,0.0,0.0,0.0
2023-02-14,28.054510984509225,28.181769266216882,28.054510984509225,28.147062301635742,30469028,0.0,0.0,0.0
2023-02-15,27.753721356811116,27.82313529025433,27.487638730907985,27.49920654296875,49084992,0.0,0.0,0.0
2023-02-16,27.603327924298785,27.880980132372212,27.603327924298785,27.834705352783203,44040076,0.0,0.0,0.0
2023-02-17,27.603326783217735,27.603326783217735,27.395086753136162,27.4760684967041,31532096,0.0,0.0,0.0
2023-02-20,27.42979352701428,27.61489440169246,27.32567263006755,27.533912658691406,23364440,0.0,0.0,0.0
2023-02-21,27.533912258689522,27.557049647029466,27.429793128525,27.522342681884766,17772152,0.0,0.0,0.0
2023-02-22,27.186846836453604,27.24469119142478,27.094295515445797,27.221553802490234,43550488,0.0,0.0,0.0
2023-02-23,27.290966518997674,27.71901616662201,27.290966518997674,27.62646484375,24790780,0.0,0.0,0.0
2023-02-24,27.742153284969806,27.788428063318857,27.487638473510742,27.487638473510742,21990924,0.0,0.0,0.0
2023-03-01,27.140572212648966,27.638032256009247,27.036451313948024,27.61489486694336,29869272,0.0,0.0,0.0
2023-03-02,27.61489611814156,27.61489611814156,27.371950874037736,27.591758728027344,13924924,0.0,0.0,0.0
2023-03-03,27.7190157656443,27.788427932841962,27.580187900709713,27.61489486694336,12403748,0.0,0.0,0.0
2023-03-06,27.79999969458339,27.97353277411853,27.742155334738342,27.8809814453125,37364848,0.0,0.0,0.0
2023-03-07,27.892548934195172,28.08921938988346,27.811565424262078,28.066082000732422,29874380,0.0,0.0,0.0
2023-03-08,27.880980132372212,27.904117522166715,27.719016638540996,27.834705352783203,24727856,0.0,0.0,0.0
2023-03-09,27.938823687290277,27.95039326449018,27.811565399169922,27.811565399169922,13108684,0.0,0.0,0.0
2023-03-10,27.499208590647044,27.522345981761116,27.302538118272768,27.371952056884766,52548684,0.0,0.0,0.0
2023-03-13,27.290966252353176,27.55705064103432,27.163709729258464,27.487638473510742,74943036,0.0,0.0,0.0
2023-03-14,27.198415356071198,27.290964908211023,27.10586403866182,27.186845779418945,44186128,0.0,0.0,0.0
2023-03-15,27.395086464980125,27.464498630764126,27.175276860156796,27.209983825683594,48857440,0.0,0.0,0.0
2023-03-16,27.117434542463055,27.163711088397196,26.955471044867878,27.08272933959961,62425580,0.0,0.0,0.0
2023-03-17,27.267827879606255,27.522342681884766,27.25626006807107,27.522342681884766,43399212,0.0,0.0,0.0
2023-03-20,27.52234259785158,27.545481751390447,27.267827796350176,27.325672149658203,28429916,0.0,0.0,0.0
2023-03-21,27.418223485378732,27.476067838723413,27.348809555257287,27.452930450439453,14367480,0.0,0.0,0.0
2023-03-22,27.638031504892567,27.973529815673828,27.638031504892567,27.973529815673828,56968508,0.0,0.0,0.0
2023-03-23,27.915686195088952,28.297459292770792,27.869409651729853,28.19333839416504,62131916,0.0,0.0,0.0
2023-03-24,28.228045823568188,28.297459757111056,28.123926688523547,28.274320602416992,53829576,0.0,0.0,0.0
2023-03-27,28.17020013937701,28.204907104512294,28.042941855637498,28.100786209106445,42578380,0.0,0.0,0.0
2023-03-28,27.985098012489736,28.031374555270514,27.81156494891844,27.85784149169922,38965956,0.0,0.0,0.0
2023-03-29,27.915687161786344,28.008238486439893,27.799998447286832,27.904117584228516,12297708,0.0,0.0,0.0
2023-03-30,28.089220499868173,28.158632670064208,27.93882481653887,28.042943954467773,45522456,0.0,0.0,0.0
2023-03-31,28.1586316213814,28.309027299109673,28.089219453770408,28.135494232177734,59806560,0.0,0.0,0.0
2023-04-06,27.961958990848434,27.996665954589844,27.81156332481533,27.996665954589844,30005676,0.0,0.0,0.0
2023-04-07,28.05451030573569,28.100785080544565,27.95039117978097,27.996665954589844,17655436,0.0,0.0,0.0
2023-04-10,28.05451030573569,28.147061620622946,27.973528567185404,27.996665954589844,15124112,0.0,0.0,0.0
2023-04-11,27.996668713377247,28.031375680538677,27.857842610001214,27.96196174621582,23765992,0.0,0.0,0.0
2023-04-12,27.96195977157324,27.96195977157324,27.799996289950496,27.892547607421875,11568680,0.0,0.0,0.0
2023-04-13,27.776859266518336,27.79999665487251,27.649600982666016,27.649600982666016,26200016,0.0,0.0,0.0
2023-04-14,27.7652918769809,27.9735319191122,27.730584909080733,27.915687561035156,12363216,0.0,0.0,0.0
2023-04-17,27.846271514892578,27.880978480162465,27.719014995929104,27.846271514892578,22756672,0.0,0.0,0.0
2023-04-18,27.846270645908955,27.857840222394398,27.707444554431262,27.753719329833984,19338552,0.0,0.0,0.0
2023-04-19,27.765290479015736,27.77686005615651,27.48763828033343,27.545482635498047,31139140,0.0,0.0,0.0
2023-04-20,27.499205035730466,27.62646331831142,27.395085906542093,27.510774612426758,25631852,0.0,0.0,0.0
2023-04-21,27.6380328401023,27.661171994926836,27.41822499142658,27.441362380981445,19224952,0.0,0.0,0.0
2023-04-24,27.25626038370248,27.418223869227205,27.233121229825006,27.337242126464844,26235392,0.0,0.0,0.0
2023-04-25,27.371949856127213,27.371949856127213,26.96703936574231,26.978607177734375,74111004,0.0,0.0,0.0
2023-04-26,26.967039754808443,26.978607566967405,26.758799717980757,26.862918853759766,51812420,0.0,0.0,0.0
2023-04-27,26.851348476469866,26.99017456600293,26.724090197990684,26.839778900146484,37843400,0.0,0.0,0.0
2023-04-28,27.036451352554383,27.198416606786132,27.036451352554383,27.16370964050293,22563740,0.0,0.0,0.0
2023-05-02,27.175275613132516,27.302533892467928,27.09429387413249,27.23311996459961,20658196,0.0,0.0,0.0
2023-05-03,27.15213860504418,27.15213860504418,27.024882089199906,27.117431640625,16713728,0.0,0.0,0.0
2023-05-04,27.071157073974607,27.186845779418945,27.001743144600184,27.186845779418945,14828800,0.0,0.0,0.0
2023-05-05,27.233120764730597,27.3141042713795,27.163708600092406,27.25625991821289,8875004,0.0,0.0,0.0
2023-05-08,27.41822282767557,27.510774143860868,27.38351586344739,27.429792404174805,24044836,0.0,0.0,0.0
2023-05-09,27.441360682788133,27.533912000549776,27.371948518419075,27.510774612426758,18544840,0.0,0.0,0.0
2023-05-10,27.48763733087932,27.48763733087932,27.221552953259014,27.25625991821289,16300476,0.0,0.0,0.0
2023-05-11,27.36037732141603,27.40665209492164,27.198413848876953,27.198413848876953,14739856,0.0,0.0,0.0
2023-05-12,27.105863829331632,27.18684556946336,27.013312512637,27.117431640625,15253396,0.0,0.0,0.0
2023-05-15,27.059587288349547,27.15213860504418,26.990175124780727,27.117431640625,16478796,0.0,0.0,0.0
2023-05-16,27.27939888882772,27.533913704470574,27.267829311415454,27.441362380981445,31605876,0.0,0.0,0.0
2023-05-17,27.452930173384996,27.927252806862782,27.452930173384996,27.892547607421875,104119624,0.0,0.0,0.0
2023-05-18,28.181768886192746,28.320594977375713,28.13549234561874,28.26275062561035,87894220,0.0,0.0,0.0
2023-05-19,28.36687022189726,28.42471457461943,28.27431890448788,28.343732833862305,136498504,0.0,0.0,0.0
2023-05-22,28.343733425717833,28.378440391129775,28.251182106375857,28.29745864868164,71936104,0.0,0.0,0.0
2023-05-23,28.297459757111056,28.378441502731295,28.181771044719383,28.274320602416992,49062812,0.0,0.0,0.0
2023-05-24,28.147063809414387,28.181770775854705,28.019805520889776,28.135494232177734,43519312,0.0,0.0,0.0
2023-05-25,28.45942155798371,28.551972875453828,28.3321632758036,28.470991134643555,45771436,0.0,0.0,0.0
2023-05-26,28.922175206762958,29.16512218460756,28.922175206762958,29.141983032226562,95122080,0.0,0.0,0.0
2023-05-29,29.489050887018088,29.51219004077407,29.26924304849297,29.32708740234375,57995472,0.0,0.0,0.0
2023-05-30,29.32708740234375,29.396501333072514,29.257673471614982,29.32708740234375,48495216,0.0,0.0,0.0
2023-05-31,29.315519465884016,29.315519465884016,28.956885511102755,29.188262939453125,35461188,0.0,0.0,0.0
2023-06-01,29.003161072313233,29.061005430959757,28.899041932857383,28.956886291503906,15517372,0.0,0.0,0.0
2023-06-02,29.107279563818633,29.384931756194526,29.107279563818633,29.32708740234375,31771276,0.0,0.0,0.0
2023-06-05,29.32708653375921,29.338656110294544,29.211397829484028,29.234535217285156,25440488,0.0,0.0,0.0
2023-06-06,29.234537586384448,29.442777624008976,29.18826280703219,29.315519332885742,26369656,0.0,0.0,0.0
2023-06-07,29.384929707133704,29.674151456219665,29.384929707133704,29.639446258544922,48306172,0.0,0.0,0.0
2023-06-08,29.593172446334265,29.662584613349065,29.2808132815936,29.3502254486084,20562940,0.0,0.0,0.0
2023-06-09,29.500618194362342,29.66258166657655,29.477480807655947,29.570032119750977,22207812,0.0,0.0,0.0
2023-06-12,29.731998059176657,29.91710069872684,29.731998059176657,29.847686767578125,54885148,0.0,0.0,0.0
2023-06-13,30.125341230529916,30.530251740430963,30.125341230529916,30.437702178955078,93752808,0.0,0.0,0.0
2023-06-14,30.40298923501699,30.449267539885355,30.3104396863582,30.426128387451172,26707972,0.0,0.0,0.0
2023-06-15,30.4377005930725,30.541819726942858,30.42613101585595,30.518680572509766,44164476,0.0,0.0,0.0
2023-06-16,30.49554653751237,30.49554653751237,30.333583039659846,30.437702178955078,28808864,0.0,0.0,0.0
2023-06-19,30.298872201258227,30.42613048735119,30.20632264621201,30.3682861328125,23915984,0.0,0.0,0.0
2023-06-20,30.333583829252365,30.368289033074344,30.16005074906337,30.20632553100586,26115876,0.0,0.0,0.0
2023-06-21,30.20632553100586,30.322014251131854,30.136911592822347,30.20632553100586,106262060,0.0,0.0,0.0
2023-06-26,30.160047113170904,30.160047113170904,29.940235746998844,30.02121925354004,29573612,0.0,0.0,0.0
2023-06-27,29.882393077662446,29.974946166144395,29.778273942342164,29.824548721313477,26296196,0.0,0.0,0.0
2023-06-28,29.92867107694078,30.009651056666325,29.801412788184305,29.870826721191406,22783412,0.0,0.0,0.0
2023-06-29,30.021220232207906,30.19475329713396,29.824548013076008,29.859256744384766,22786068,0.0,0.0,0.0
2023-06-30,29.801412788184305,29.870826721191406,29.68572407668556,29.870826721191406,28116752,0.0,0.0,0.0
2023-07-03,29.98651289921206,30.241025924682617,29.98651289921206,30.241025924682617,26491300,0.0,0.0,0.0
2023-07-04,30.252599519627697,30.345149081085726,30.206324738898683,30.310443878173828,22718680,0.0,0.0,0.0
2023-07-05,30.310442564367765,30.356717343091,30.171614697658754,30.26416778564453,20003768,0.0,0.0,0.0
2023-07-06,30.009652300204586,30.009652300204586,29.546897435034,29.59317398071289,65609104,0.0,0.0,0.0
2023-07-07,29.512190779871013,29.685723845769267,29.40806988117028,29.54689598083496,32081608,0.0,0.0,0.0
2023-07-10,29.639447344859292,29.731996895743258,29.384930784119796,29.489049911499023,31486556,0.0,0.0,0.0
2023-07-11,29.616310653835583,29.893962860107422,29.616310653835583,29.893962860107422,18161736,0.0,0.0,0.0
2023-07-12,29.917099915350086,29.951805114746094,29.81298078662296,29.951805114746094,13757804,0.0,0.0,0.0
2023-07-13,30.379857014119544,30.518681352648983,30.27573787758762,30.287303924560547,62665236,0.0,0.0,0.0
2023-07-14,30.414563936410676,30.65751095575286,30.414563936410676,30.599666595458984,58928984,0.0,0.0,0.0
2023-07-17,30.541820526123047,30.58809530566081,30.483976169065993,30.541820526123047,61113608,0.0,0.0,0.0
2023-07-18,30.753099937131676,30.753099937131676,30.44791578622111,30.483131408691406,43350244,0.475,0.0,0.0
2023-07-19,30.553556958249615,30.635723165863926,30.224899291992188,30.224899291992188,57198712,0.0,0.0,0.0
2023-07-20,30.29532741389089,30.447917707926972,30.283588872326586,30.365755081176758,14887776,0.0,0.0,0.0
2023-07-21,29.907977229268045,29.907977229268045,29.696696029739762,29.861024856567383,51028788,0.0,0.0,0.0
2023-07-24,29.814075462476207,29.966667545494147,29.720172504384404,29.872764587402344,38900724,0.0,0.0,0.0
2023-07-25,29.978402828261125,30.330537560579227,29.978402828261125,30.248374938964844,27691160,0.0,0.0,0.0
2023-07-26,30.30706550704826,30.33053900772961,30.13099813248857,30.166210174560547,17586968,0.0,0.0,0.0
2023-07-27,30.31879853453931,30.400964736938477,30.283586494710914,30.400964736938477,16027612,0.0,0.0,0.0
2023-07-28,30.377487655653095,30.494865897880654,30.283586494710914,30.400964736938477,10722548,0.0,0.0,0.0
2023-07-31,30.58877185615078,30.67093447971442,30.10752032747872,30.236637115478516,28994208,0.0,0.0,0.0
2023-08-01,30.28358530865602,30.412702086469423,30.2483732702067,30.389225006103516,17791060,0.0,0.0,0.0
2023-08-02,30.37748611233013,30.389224652376445,29.919711707319724,30.013614654541016,48022884,0.0,0.0,0.0
2023-08-04,29.872764587402344,29.931453712328477,29.790600170715745,29.872764587402344,26939664,0.0,0.0,0.0
2023-08-07,29.966667508269552,30.21316075802315,29.94319221653825,30.166210174560547,18407492,0.0,0.0,0.0
2023-08-08,30.072307128681505,30.0957806278962,29.673220029985004,29.81407356262207,42070044,0.0,0.0,0.0
2023-08-09,29.76712369326582,29.966666351856464,29.731909861502793,29.861024856567383,14657596,0.0,0.0,0.0
2023-08-10,29.79059600688381,29.81407129536313,29.64974248495818,29.6732177734375,43583592,0.0,0.0,0.0
2023-08-11,29.814072852802706,29.89623726229732,29.614530203730126,29.649744033813477,30991408,0.0,0.0,0.0
2023-08-14,29.497152704319262,29.508889453941688,29.133279436077043,29.227182388305664,90266740,0.0,0.0,0.0
